time,Ahrs1_Roll,Ahrs1_bRollRate,Ahrs1_bYawRate
3302.1,-0.07858665579356591,-0.014383848799927634,-0.005933519516214751
3302.2,-0.0799666877872724,-0.013797415561844594,-0.006113409146338254
3302.3,-0.08129700524998644,-0.013298662970587363,-0.006361951552575632
3302.3999999999996,-0.08258874538763432,-0.012900424964873453,-0.00668278396964143
3302.5,-0.08385114626147604,-0.012582719706132695,-0.007073420475743807
3302.6,-0.0850893920354905,-0.012309466067998941,-0.007527344919382974
3302.7,-0.0863056078087782,-0.012051565796113542,-0.008036246018563913
3302.8,-0.08750163860365087,-0.011802733653983322,-0.00859225785062759
3302.8999999999996,-0.08868146218488121,-0.011581356281652577,-0.009188854531748473
3303.0,-0.08985212036337603,-0.011418436859683353,-0.009819451702982231
3303.1,-0.09102299280821394,-0.011339048618669554,-0.010474035369961748
3303.2,-0.09220381862628978,-0.011349280261684653,-0.011135369951864562
3303.3,-0.09340258073618088,-0.011436176309556585,-0.011776765750122872
3303.3999999999996,-0.09462441331567553,-0.011578543618470315,-0.012362570274742057
3303.5,-0.09587189214411954,-0.011760491239601704,-0.01285196795303513
3303.6,-0.09714625395944193,-0.011977756641336462,-0.013206650061866533
3303.7,-0.09844855739517187,-0.012232305394015947,-0.013400811986513179
3303.8,-0.09977998575915534,-0.012524941032242037,-0.013429303431480818
3303.8999999999996,-0.10114172711335376,-0.012858159675481274,-0.01330986799166773
3304.0,-0.10253548809868511,-0.01324113977088233,-0.013077693397927645
3304.1,-0.10396434457118332,-0.013679799277938847,-0.012774027004420279
3304.2,-0.10543214319617775,-0.014157086961385554,-0.012434508235064532
3304.3,-0.10694048443516796,-0.01462604482187974,-0.012083339987937536
3304.3999999999996,-0.10848518942592705,-0.015026455098780117,-0.01173473318138609
3304.5,-0.11005554764750661,-0.015311055069123638,-0.011398030214785445
3304.6,-0.11163722359271508,-0.015458959843286026,-0.011082551776306007
3304.7,-0.11321618924766486,-0.015471327771588122,-0.010800501003229932
3304.8,-0.11478075573107621,-0.015361330251207542,-0.010567073397552211
3304.8999999999996,-0.11632145501959631,-0.015147453329677242,-0.01039738897880274
3305.0,-0.11783041559974672,-0.014850330140145994,-0.010301984524959219
3305.1,-0.11930142115290915,-0.014491093530008253,-0.010284414000239144
3305.2,-0.12073045996132198,-0.01408948211210408,-0.010342889814811611
3305.3,-0.12211600859878245,-0.01366148737137314,-0.010473582456533029
3305.3999999999996,-0.12345860987833499,-0.013219308225602244,-0.010671904337669045
3305.5,-0.1247600004559691,-0.01277562208711877,-0.010931723241549068
3305.6,-0.12602262403759693,-0.01234888270688691,-0.011244968295318491
3305.7,-0.12725003084173558,-0.011963655795677031,-0.011602087486263447
3305.8,-0.12844773857593325,-0.01164466945896837,-0.011990957174068955
3305.8999999999996,-0.12962363275548655,-0.011410021622258452,-0.012393095688436098
3306.0,-0.13078728348915902,-0.01126872520173352,-0.012780415370125258
3306.1,-0.13194837729719033,-0.011221917843764242,-0.01311696906373902
3306.2,-0.13311517901009914,-0.011264432106971081,-0.013366394280290543
3306.3,-0.13429372739143322,-0.01138443678326917,-0.013502270129150791
3306.3999999999996,-0.1354876072703149,-0.01156082210719011,-0.013518263982551225
3306.5,-0.1366978573469036,-0.011761589900275949,-0.0134340723561652
3306.6,-0.13792290464753043,-0.01194799929448024,-0.013291711022142109
3306.7,-0.13915867118947553,-0.012084253320413936,-0.013141062014021782
3306.8,-0.14039903993870723,-0.01214661250209149,-0.01302243734513677
3306.8999999999996,-0.14163689475698987,-0.012127326724563757,-0.012956473664509105
3307.0,-0.14286563608105296,-0.012033491443231075,-0.012945212267187386
3307.1,-0.14408035313274528,-0.011881913794917277,-0.012981119732994243
3307.2,-0.14527782936112907,-0.011690738208004061,-0.013057575251850738
3307.3,-0.14645557795791928,-0.011472332938624697,-0.013174585419918521
3307.3999999999996,-0.14761116085752282,-0.011234374082627716,-0.013337650908509179
3307.5,-0.14874281301897224,-0.010987706109808707,-0.013552955221839295
3307.6,-0.14985084848767205,-0.010750250227177382,-0.013822888722521619
3307.7,-0.15093844316837,-0.010541385272966067,-0.014143248403859741
3307.8,-0.15201103631733798,-0.01037296236114972,-0.01450194784659657
3307.8999999999996,-0.15307470876944665,-0.010245400362453421,-0.014879744218263777
3308.0,-0.15413455339755222,-0.010151067546268738,-0.01525389700844599
3308.1,-0.15519399598562944,-0.010082243909495966,-0.015604051744656218
3308.2,-0.1562553291509976,-0.010038831937243057,-0.015917119071189624
3308.3,-0.15732088093007346,-0.010030638913821346,-0.01618775807187707
3308.3999999999996,-0.15839385357939162,-0.010072781248279693,-0.016414727157540627
3308.5,-0.15947827108358262,-0.010177489951021778,-0.016597071852219016
3308.6,-0.1605783731195185,-0.010346890267592083,-0.016733312454256154
3308.7,-0.16169809053213474,-0.010569918677727356,-0.016823401340936725
3308.8,-0.1628406704945788,-0.010823823302353288,-0.016871418956539968
3308.8999999999996,-0.16400790014261057,-0.01107840624358166,-0.016886405104025552
3309.0,-0.16519872229406313,-0.011302058844441321,-0.016879556698144033
3309.1,-0.16640832847627562,-0.011470153548206633,-0.016859545578293268
3309.2,-0.1676292361205135,-0.011573209554445345,-0.016830483320161516
3309.3,-0.16885424660308984,-0.011618620392946422,-0.016794526922700063
3309.3999999999996,-0.1700790775222829,-0.011623179549714868,-0.016756025039163472
3309.5,-0.17130246741902058,-0.011601679722192773,-0.01672297839968976
3309.6,-0.1725240055262482,-0.011560377906879677,-0.016705034429548543
3309.7,-0.17374200575120224,-0.011499216115984553,-0.016710521553792056
3309.8,-0.17495319382580146,-0.011418754332736493,-0.016744710459746973
3309.8999999999996,-0.17615402312166162,-0.011324133353233313,-0.01680941407696539
3310.0,-0.17734220451591104,-0.011222157248660044,-0.016903603560121185
3310.1,-0.17851716300940304,-0.011115779906362271,-0.017025125533609953
3310.2,-0.17967934754276155,-0.011003319513296424,-0.017172769867751677
3310.3,-0.18082939738031453,-0.010883816982851473,-0.01734741538290978
3310.3999999999996,-0.18196802374302457,-0.010763353307368781,-0.01755193628760941
3310.5,-0.18309670948451368,-0.010657043850724352,-0.017789813756127027
3310.6,-0.1842186394869428,-0.010585418181066905,-0.018061478797640224
3310.7,-0.18533909486746472,-0.0105671492358419,-0.018359260465910403
3310.8,-0.18646495061508128,-0.010611129147034862,-0.01866593482746273
3310.8999999999996,-0.18760338256000952,-0.010711149281790419,-0.01896077261868788
3311.0,-0.18876012412957316,-0.0108467379967002,-0.019229571462760046
3311.1,-0.18993784350617307,-0.0109915315546114,-0.01947030878599201
3311.2,-0.1911354898078757,-0.011124929491596488,-0.019690303647260134
3311.3,-0.1923491312074263,-0.011239239557421215,-0.01989820375428347
3311.3999999999996,-0.1935739277213745,-0.011338502690114351,-0.020096487552345405
3311.5,-0.19480629374876554,-0.011432177146003093,-0.020278377279456146
3311.6,-0.1960452443132262,-0.011528407680322582,-0.02043069515199526
3311.7,-0.19729221203989725,-0.011629708879496648,-0.0205411377391717
3311.8,-0.198549429251343,-0.011733109158407685,-0.020605275042326437
3311.8999999999996,-0.19981804654298235,-0.011833649573420656,-0.02062876531308207
3312.0,-0.20109734074216545,-0.011926976492174585,-0.020624455448930806
3312.1,-0.20238526698527895,-0.012009733854384478,-0.020607505026158927
3312.2,-0.20367957500527203,-0.012080384176166484,-0.020590855441053286
3312.3,-0.2049786749192547,-0.01214125542573677,-0.02058143770403831
3312.3999999999996,-0.2062819063814121,-0.012199115322058711,-0.020578225677831224
3312.5,-0.20758928291996287,-0.012262133868925341,-0.020574337700980883
3312.6,-0.20890095133139108,-0.012333808125627375,-0.02056268633290436
3312.7,-0.2102165023681794,-0.012407050682811857,-0.020541181383008936
3312.8,-0.21153431747925622,-0.01246298946425509,-0.020514210207894394
3312.8999999999996,-0.2128512000620425,-0.012476796015944022,-0.02049041477337525
3313.0,-0.21416242902246044,-0.012429271101726197,-0.02047936943187685
3313.1,-0.21546248504932383,-0.012319559014840937,-0.020489729330277442
3313.2,-0.21674666059721912,-0.012170047663707852,-0.020528833269739845
3313.3,-0.21801303000753666,-0.012016517623290226,-0.020602216036830573
3313.3999999999996,-0.21926352218367262,-0.01188920962338628,-0.02071256910073191
3313.5,-0.22050329683135525,-0.011800133682186935,-0.020858755750003503
3313.6,-0.22173885601590437,-0.011745852140993596,-0.021035393142492573
3313.7,-0.2229759647718123,-0.011719685301587977,-0.021233134471772237
3313.8,-0.2242182758608707,-0.011720064159163086,-0.02143945154145887
3313.8999999999996,-0.22546708759161102,-0.011748410450490144,-0.021639829627969887
3314.0,-0.2267221761905226,-0.011800927045197515,-0.021820359817575585
3314.1,-0.2279829702862589,-0.01186428569604736,-0.021972417337402506
3314.2,-0.22924907554813764,-0.011921765143656421,-0.022096936255512033
3314.3,-0.23052008620085246,-0.011965346765118902,-0.02220402854180105
3314.3999999999996,-0.23179554061279226,-0.01200129356863117,-0.022307237658601962
3314.5,-0.2330753468792008,-0.012043168182621704,-0.0224169636499256
3314.6,-0.2343600854946109,-0.012099607344564717,-0.022537798535081078
3314.7,-0.23565067701665543,-0.012167675059725264,-0.0226696972539774
3314.8,-0.23694754818184915,-0.01223437436549931,-0.022809848411973196
3314.8999999999996,-0.23824980413109123,-0.01228181935149835,-0.022954008053079396
3315.0,-0.2395548548458718,-0.012293287402530353,-0.023098560655941167
3315.1,-0.24085885043136243,-0.012259865219598508,-0.02324353223362632
3315.2,-0.24215795504452814,-0.012185273043526684,-0.023394014820745858
3315.3,-0.24344970759196893,-0.012085292869847731,-0.023557480110923755
3315.3999999999996,-0.24473358235663256,-0.011981262911261979,-0.023737976937346583
3315.5,-0.24601062202907284,-0.011890855159318064,-0.02393146303786242
3315.6,-0.2472825306878096,-0.011821048652252942,-0.024125850112054856
3315.7,-0.2485506522686665,-0.011767805967348496,-0.02430548924916867
3315.8,-0.24981537885764632,-0.011723041354183877,-0.024457096996563975
3315.8999999999996,-0.25107636838730024,-0.011682611255698373,-0.02457400817350305
3316.0,-0.2523332749532112,-0.011647251004784122,-0.024656957153058958
3316.1,-0.2535861953327842,-0.011615743500467374,-0.024711661470373614
3316.2,-0.25483505050910615,-0.011578463761006283,-0.024745681285507286
3316.3,-0.2560783244030605,-0.011520129976165276,-0.02476703480016358
3316.3999999999996,-0.2573129215933178,-0.011432029211735743,-0.024784614944326083
3316.5,-0.25853606311809063,-0.01132417449236003,-0.02480844207608418
3316.6,-0.25974787766551183,-0.011226330607366131,-0.024848101776899577
3316.7,-0.26095257263055516,-0.011175460615928992,-0.024909851856732515
3316.8,-0.2621574887936779,-0.011197705596116079,-0.024994394345470152
3316.8999999999996,-0.26337085568393914,-0.01129644405301407,-0.025096957455691692
3317.0,-0.2645993676398346,-0.011453206398220204,-0.025209727739529283
3317.1,-0.2658465771162043,-0.011639228472948286,-0.025325144283035124
3317.2,-0.2671128493931562,-0.011828464395156115,-0.025438392548230486
3317.3,-0.2683965414058478,-0.012003923782264024,-0.025547934106054413
3317.3999999999996,-0.2696951168183882,-0.012156554445987556,-0.025653492877529754
3317.5,-0.27100562525000627,-0.012281525529827635,-0.025752763756809207
3317.6,-0.2723249780403941,-0.012376537208540733,-0.025840206389582013
3317.7,-0.273650296565882,-0.0124427898657863,-0.02591041677475136
3317.8,-0.27497921147905036,-0.012485324981073189,-0.02596377138207894
3317.8999999999996,-0.2763098625039065,-0.012509798549748997,-0.026008761029456668
3318.0,-0.2776405247185328,-0.012516996276645978,-0.026058812071811013
3318.1,-0.2789691453345302,-0.012499078801006225,-0.02612664762326362
3318.2,-0.2802931012836343,-0.012440945638627469,-0.026219785875446565
3318.3,-0.281609039455696,-0.012326716359068299,-0.02633890694415017
3318.3999999999996,-0.2829125378375653,-0.012147137326844158,-0.026479813736932655
3318.5,-0.284197912001535,-0.011903161242451174,-0.026637390638353953
3318.6,-0.28545885402350485,-0.01160560258725869,-0.026808005653932192
3318.7,-0.2866900589281118,-0.011274511801612026,-0.02698895057143606
3318.8,-0.2878890455411969,-0.010938866344220336,-0.027177173823037935
3318.8999999999996,-0.2890571263371663,-0.0106322532631845,-0.027370261919652448
3319.0,-0.2901990316374801,-0.0103829336723649,-0.027569175336671917
3319.1,-0.2913213805023369,-0.010204282017018198,-0.02777845470372907
3319.2,-0.2924307910980344,-0.010092785115979438,-0.02800143950162617
3319.3,-0.29353260970889683,-0.010033960614249516,-0.028234006328631073
3319.3999999999996,-0.29463071081901454,-0.010011050322141987,-0.028462952951761735
3319.5,-0.2957279433600705,-0.010011287047013878,-0.02867108601890032
3319.6,-0.29682655516005435,-0.010027697037226375,-0.028845034547622442
3319.7,-0.2979283683259792,-0.010058619676132637,-0.028979785202388066
3319.8,-0.2990349651681865,-0.010108156955829704,-0.029077525781632127
3319.8999999999996,-0.3001482568231733,-0.010186740079038439,-0.02914386166485394
3320.0,-0.30127124284354,-0.010307767192281549,-0.02918579247303704
3320.1,-0.3024082573807137,-0.010479403389712087,-0.02921195864504315
3320.2,-0.30356429860982215,-0.010696991419261557,-0.029232242295077374
3320.3,-0.30474374981262026,-0.010943561800494874,-0.02925516322534711
3320.3999999999996,-0.30594919972279544,-0.011199558753006633,-0.02928482317637173
3320.5,-0.3071810263846101,-0.01145356864446916,-0.029320066624774294
3320.6,-0.30843797842832016,-0.011704899032508632,-0.029356161138617054
3320.7,-0.30971832488407475,-0.011957626759909024,-0.02938725758786116
3320.8,-0.3110208088502993,-0.012212952687603976,-0.02940855711711594
3320.8999999999996,-0.312344753110706,-0.01246522842367805,-0.02941805966970256
3321.0,-0.3136893389691596,-0.012701479687323382,-0.0294179274758846
3321.1,-0.3150526749457678,-0.012902967778354337,-0.02941559800882919
3321.2,-0.31643110289852333,-0.013049700772161416,-0.029423963154895667
3321.3,-0.3178190040369853,-0.013128036707904701,-0.029459296047524154
3321.3999999999996,-0.31920947679699535,-0.013137349846132027,-0.029536938094619727
3321.5,-0.3205959226190218,-0.013090662075877176,-0.029666741429828142
3321.6,-0.3219737760556085,-0.013008719555459923,-0.029850645726890706
3321.7,-0.3233413730173534,-0.012911894157795535,-0.030083256288476422
3321.8,-0.3246994592901277,-0.012813860706316573,-0.030354737537940157
3321.8999999999996,-0.3260496608849737,-0.012717562472348861,-0.030654384787508173
3322.0,-0.32739278751792655,-0.012613674609340335,-0.030972966463026216
3322.1,-0.3287277133133975,-0.012484612499213012,-0.031303340730313545
3322.2,-0.33005144197768577,-0.01231674380827098,-0.03164052061734395
3322.3,-0.331360658590848,-0.01211591865545639,-0.03198175282623083
3322.3999999999996,-0.3326541304694565,-0.011913850464124201,-0.03232586088650303
3322.5,-0.3339345873135663,-0.01175717881782885,-0.03267105845975225
3322.6,-0.3352089447012955,-0.011685391237142795,-0.03301126909070505
3322.7,-0.33648666764303087,-0.011713185095372036,-0.03333331029431275
3322.8,-0.33777697958039643,-0.011828361016512856,-0.03361901853717354
3322.8999999999996,-0.3390863382647199,-0.012003272159116044,-0.03385268018807817
3323.0,-0.3404174695524168,-0.012208329635851198,-0.034027946346373864
3323.1,-0.3417700199004365,-0.012418508095578363,-0.03414858187534986
3323.2,-0.3431418723376607,-0.012614025315456351,-0.03422403377680273
3323.3,-0.3445302445645126,-0.012781541258981632,-0.034264307347840244
3323.3999999999996,-0.345932322433616,-0.012917403412851103,-0.03427688804358077
3323.5,-0.34734553322970785,-0.013028191059635017,-0.03426684243886136
3323.6,-0.3487675857126254,-0.013125310704993245,-0.03423968060195563
3323.7,-0.3501964590697575,-0.013217475086840689,-0.03420402729022467
3323.8,-0.3516305109995732,-0.013306316589591773,-0.034171189811544996
3323.8999999999996,-0.35306852926154547,-0.013386228219357846,-0.034152046819404494
3324.0,-0.35450945205232576,-0.013447982269730005,-0.03415360308174903
3324.1,-0.35595196314688055,-0.013484804493948588,-0.034176930276471375
3324.2,-0.3573943580997259,-0.013496332701688108,-0.034217584097047116
3324.3,-0.3588346803405924,-0.013486227252600506,-0.034268917091567146
3324.3999999999996,-0.36027077288853077,-0.013455819639284276,-0.034326599502628
3324.5,-0.36170020142598913,-0.013401663986761597,-0.03439097738941752
3324.6,-0.36312048741990116,-0.013320837856144668,-0.03446573877163019
3324.7,-0.36452976870643855,-0.013218070996849251,-0.03455536403261528
3324.8,-0.3659274777999704,-0.013106870366640183,-0.03466421177395941
3324.8999999999996,-0.3673146583232802,-0.013004476328393888,-0.03479632804915407
3325.0,-0.3686938046608005,-0.012926048591388342,-0.03495361993884871
3325.1,-0.3700682807139663,-0.012881665242872925,-0.035132692241389187
3325.2,-0.3714415596966433,-0.012875478455759242,-0.03532309524232614
3325.3,-0.37281662334064936,-0.012904942779250384,-0.03550944003115311
3325.3999999999996,-0.3741955733723613,-0.01296003469304335,-0.03567694223048529
3325.5,-0.3755792611099732,-0.013025128759288346,-0.035816688249419235
3325.6,-0.3769669922429938,-0.013084640325704644,-0.03592719271884475
3325.7,-0.37835672388610936,-0.013128558799035909,-0.03601265120409218
3325.8,-0.37974595604569567,-0.013154303225857826,-0.03608040738390223
3325.8999999999996,-0.3811330036982616,-0.013166465316064302,-0.03613865660005587
3326.0,-0.3825180296740836,-0.01317622883946787,-0.03619422525306497
3326.1,-0.3839031170316124,-0.013197712866980384,-0.036250841843837193
3326.2,-0.38529115926525503,-0.013239357031537405,-0.03630863992551714
3326.3,-0.3866843229359439,-0.013296896608026533,-0.03636543210751163
3326.3999999999996,-0.38808321530347323,-0.01335692880779282,-0.036419999609583316
3326.5,-0.3894872107763379,-0.013408670348101672,-0.036476316815235
3326.6,-0.3908954266491997,-0.013451875578972719,-0.03654554166759517
3326.7,-0.39230757968327346,-0.013495873045756003,-0.03664268945038627
3326.8,-0.3937244841944368,-0.013555643164384998,-0.03677889849616186
3326.8999999999996,-0.3951484997031697,-0.013649611405028425,-0.03695482399555772
3327.0,-0.396583923578279,-0.013795523574901495,-0.037160200653126405
3327.1,-0.39803663333639966,-0.013999895394182138,-0.03737959103487137
3327.2,-0.3995123866115429,-0.014246410533382003,-0.03760062602912875
3327.3,-0.4010142192595407,-0.014495560801411147,-0.03781991347138348
3327.3999999999996,-0.4025404447063092,-0.014700316614884747,-0.03804281441785711
3327.5,-0.40408475572012365,-0.014829249282476047,-0.03827779627214575
3327.6,-0.4056387587128101,-0.014883482549473448,-0.03853102789716691
3327.7,-0.40719579962181734,-0.014898468682330501,-0.03880545349426217
3327.8,-0.4087542354519325,-0.01492942383567091,-0.039101986512639596
3327.8999999999996,-0.41031843420641634,-0.015026086686803556,-0.03941841809688822
3328.0,-0.4118966598373573,-0.015207008076090631,-0.039746536282010206
3328.1,-0.41349657850144556,-0.015444693372049298,-0.040072227554624286
3328.2,-0.41512038945597696,-0.015669330210232646,-0.04038173048964149
3328.3,-0.4167618534498202,-0.01579106961381196,-0.040670957781355724
3328.3999999999996,-0.41840655740764815,-0.015732803905621297,-0.04094948926210258
3328.5,-0.4200352170116334,-0.015460674327183685,-0.04123346853041724
3328.6,-0.42162876630420165,-0.015000374286977359,-0.04153176583484833
3328.7,-0.42317368392941956,-0.014434077193131434,-0.0418358048826606
3328.8,-0.4246661355319194,-0.013880028673288206,-0.04211876924789988
